OSEBuildingID	DataYear	NumberofBuildings	NumberofFloors	PropertyGFATotal	PropertyGFABuilding(s)	ENERGYSTARScore	SiteEUI(kBtu/sf)	SiteEUIWN(kBtu/sf)	SourceEUI(kBtu/sf)	SourceEUIWN(kBtu/sf)	SiteEnergyUse(kBtu)	SiteEnergyUseWN(kBtu)	SteamUse(kBtu)	Electricity(kWh)	Electricity(kBtu)	NaturalGas(therms)	NaturalGas(kBtu)	TotalGHGEmissions	GHGEmissionsIntensity	Building_Campus	Building_Multifamily HR (10+)	Building_Multifamily LR (1-4)	Building_Multifamily MR (5-9)	Building_NonResidential	Building_Nonresidential COS	Building_SPS-District K-12	Property_College/University	Property_Distribution Center	"Property_Distribution Center
"	Property_High-Rise Multifamily	Property_Hospital	Property_Hotel	Property_K-12 School	Property_Laboratory	Property_Large Office	Property_Low-Rise Multifamily	Property_Medical Office	Property_Mid-Rise Multifamily	Property_Mixed Use Property	Property_Non-Refrigerated Warehouse	Property_Other	Property_Refrigerated Warehouse	Property_Residence Hall/Dormitory	Property_Restaurant	"Property_Restaurant
"	Property_Retail Store	Property_SPS-District K-12	Property_Self-Storage Facility	"Property_Self-Storage Facility
"	Property_Senior Care Community	Property_Small- and Mid-Sized Office	Property_Supermarket/Grocery Store	Property_Worship Facility	DistrictCode_1	DistrictCode_2	DistrictCode_3	DistrictCode_4	DistrictCode_5	DistrictCode_6	DistrictCode_7
26147	2015	-0.043936690370628334	-0.12622844600838953	-0.42450751171841117	-0.40476616054488135	0.9388958479044908	-0.6063240790522498	-0.6096077890789053	-0.5017180403292933	-0.4836199981778019	-0.32230197378760145	-0.32709692734740364	-0.07067551988677616	-0.3035916448674674	-0.3035916514026223	-0.293392930524102	-0.2933928549005995	-0.2603871461381875	-0.5654296394341282	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
26150	2015	-0.043936690370628334	-0.4899262376737229	-0.3414088843500861	-0.30908634955933995	0.8316121786427151	-0.1576215894339813	-0.035839265365723155	-0.23963040310821604	-0.1667428599474015	-0.23248010765267418	-0.2142127199690456	-0.07067551988677616	-0.2568238996138215	-0.2568239140876577	-0.10993903084482194	-0.10995009119999079	-0.15058218944825144	0.07120214016119504	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
26152	2015	-0.043936690370628334	-0.30807734184105623	-0.4415958309458923	-0.4244416618801682	0.8047912613272711	0.06015869841421593	0.2282764042800274	-0.43486670098014907	-0.3782488052240784	-0.2610589414264678	-0.2484969511992525	-0.07067551988677616	-0.3450930826283102	-0.3450931855851945	-0.003525828295725959	-0.0035257713538801	-0.1058266219225749	1.0077854312966223	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
26154	2015	-0.043936690370628334	-0.4899262376737229	-0.4378510859901825	-0.4201299602203651	1.1534631864280425	-0.4580081933625292	-0.37645740483989804	-0.6521335538648682	-0.6409132282391573	-0.3105334816995097	-0.30689373389427715	-0.07067551988677616	-0.3441425362441349	-0.3441424590024396	-0.16454206871865745	-0.1645446049251647	-0.1952881388281124	0.10793089667630974	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
26157	2015	-0.043936690370628334	-0.6717751335063896	0.33523515606057946	0.43500883082183023	0.4561193362264998	1.5132788949185658	1.6308216844678063	0.8132781916408077	0.8686436447283162	1.0312368310917412	1.1303508177715489	-0.07067551988677616	0.33911581519050366	0.3391158558589703	2.610248459316444	2.610243614119963	1.461511368100786	2.299413368744826	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
26159	2015	-0.043936690370628334	3.147051678979611	0.6989693759920922	0.8888058233377194	0.2147310803875043	-0.21769891021969093	-0.23073841469051845	-0.007929738318567936	0.014984269929309901	0.16042818765939157	0.17813155459878496	-0.07067551988677616	0.3868089315551912	0.3868089178601882	-0.293392930524102	-0.2933928549005995	-0.14708411016825124	-0.540943801757385	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26163	2015	-0.043936690370628334	-0.12622844600838953	-0.4115510946791374	-0.5075014833373732	1.0193585998508226	-0.536859676893773	-0.5749995289184278	-0.41663451752129144	-0.4423877922393884	-0.2950451791613291	-0.30320535125526427	-0.07067551988677616	-0.2655510878689852	-0.2655509938658101	-0.2912864414167022	-0.29127760861525864	-0.25294442426584657	-0.540943801757385	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26164	2015	-0.043936690370628334	0.23746934565694383	-0.28352887809169214	-0.24244327452876488	1.0730004344817106	-0.31720197277102236	-0.3637069932018273	-0.39004591664379085	-0.43093440170094016	-0.23415156075929888	-0.24265360570972458	-0.07067551988677616	-0.25988413388659776	-0.25988415750270244	-0.10844792057778613	-0.1084464367688874	-0.15023486242754222	-0.045105588803335185	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26166	2015	-0.043936690370628334	0.055620449824277135	-0.40900119704441174	-0.38691218023165036	0.37565658428016796	0.06579094723787615	0.03702022970896665	-0.2912882562416457	-0.3194547337933776	-0.2610570989145552	-0.26799829961826355	-0.07067551988677616	-0.3219174454749785	-0.32191759139861276	-0.055549008723420126	-0.055559125847357234	-0.1309830218510871	0.5180686777617584	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26174	2015	-0.043936690370628334	-0.30807734184105623	-0.33496738901628953	-0.38363036809486617	-1.153135702700137	-0.21394407767058402	-0.23073841469051845	-0.0026120181430679024	0.014220710560080065	-0.2713627102445274	-0.27678324839617185	-0.07067551988677616	-0.2307383605329975	-0.23073827442177688	-0.293392930524102	-0.2933928549005995	-0.2484291729966264	-0.5531867205957566	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
26176	2015	-0.043936690370628334	0.055620449824277135	-0.3686834438670735	-0.429767881577572	-1.3945239585391325	-0.4242147004205676	-0.4456739251608533	-0.28293183882300277	-0.2835674434395733	-0.3099802859228738	-0.3169009685561545	-0.07067551988677616	-0.28813762363098916	-0.2881377067422087	-0.28851723663506423	-0.28852355179795675	-0.2551276226817332	-0.5531867205957566	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
26177	2015	-0.043936690370628334	-0.30807734184105623	-0.2914122003603074	-0.25152013666820777	0.5902239228037195	-0.5180855141482388	-0.5057830085974724	-0.38852656802221935	-0.3461793117164234	-0.274513037112673	-0.27268480388158844	-0.07067551988677616	-0.23524401513040502	-0.23524389628796544	-0.293392930524102	-0.2933928549005995	-0.24917344518386048	-0.5593081800149423	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
26182	2015	-0.043936690370628334	0.4193182414896105	-0.017525158867035186	0.06383357242872757	1.1266422691125983	-0.5406145094428799	-0.5749995289184278	-0.5419807788009371	-0.5699022069007784	-0.19009540581832376	-0.1947691338891702	-0.07067551988677616	-0.194105101302687	-0.19410526139856676	-0.11467271423223725	-0.11466578628661186	-0.14291618591974034	-0.296085424989953	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26183	2015	-0.043936690370628334	-0.4899262376737229	-0.42245157331135486	-0.40239895179047963	0.7511494266963832	8.137762850630034e-05	-0.07226901290306806	0.06575866982764793	0.018802066775459304	-0.21741234003342305	-0.22961127539122966	-0.07067551988677616	-0.2040320711460492	-0.20403223822972147	-0.18009221864631672	-0.18010185437525522	-0.1809733037603101	0.04671630248445182	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
26188	2015	-0.043936690370628334	0.23746934565694383	2.8946314932318624	3.4168925441262243	0.5365820881728316	-0.23647307296522516	-0.25259626321292533	-0.28369151313378843	-0.2835674434395733	0.11115624999625802	0.12437597947704777	-0.07067551988677616	0.0504277213459634	0.050427729005465806	0.3036902235475271	0.30369878131914146	0.1301076614306314	-0.43075753221204055	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26190	2015	-0.043936690370628334	-0.12622844600838953	-0.32026876443077645	-0.3311444311344467	-0.24122451397504277	0.5013515229342707	0.7674366678327319	-0.22291756827092993	-0.11634794157822943	-0.11027344143683186	-0.06373008561852868	-0.07067551988677616	-0.32373510019522894	-0.32373503912216506	0.43275410110540535	0.4327534198769661	0.1405522811248165	1.730117642760547	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26195	2015	-0.043936690370628334	-0.12622844600838953	-0.4527966901895303	-0.43733833814603196	0.37565658428016796	-0.46364044218618944	-0.47117474843699475	-0.31863653142993215	-0.3011293089318605	-0.31575899288456655	-0.3216241450197337	-0.07067551988677616	-0.29423399584368504	-0.29423395109845857	-0.293392930524102	-0.2933928549005995	-0.25884898361790365	-0.5531867205957566	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26198	2015	-0.043936690370628334	0.6011671373222772	-0.2791499962896501	-0.23740142731159763	0.5365820881728316	-0.3359761355165566	-0.3108838592726772	-0.38017015060357634	-0.3286174462241362	-0.2358867647780992	-0.23060439626096152	-0.07067551988677616	-0.2527214090333117	-0.25272134969956833	-0.13010452207521114	-0.13010232681810288	-0.16112604543406772	-0.11244164241437897	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26204	2015	-0.043936690370628334	-0.30807734184105623	-0.38274793160625425	-0.3566841541567741	1.1802841037434864	-0.4617630259116361	-0.46024582417579124	-0.47892781100572146	-0.4599496577316756	-0.2931941179934652	-0.29618392945124383	-0.07067551988677616	-0.29840014390054714	-0.2984001783308921	-0.21157121317262848	-0.2115720895590737	-0.21396937072768807	-0.2409922902172808	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26210	2015	-0.043936690370628334	-0.12622844600838953	-0.4060841675512831	-0.40341346982808035	0.48294025354194375	-0.5387370931683264	-0.5440342435116845	-0.4143554945889343	-0.39810134882405535	-0.3145295215355338	-0.31965616690569304	-0.07067551988677616	-0.2924753231919192	-0.2924755285286028	-0.293392930524102	-0.2933928549005995	-0.25855127474301	-0.5654296394341282	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26211	2015	-0.043936690370628334	-0.30807734184105623	-0.43466705150912455	-0.4164638609481261	1.0730004344817106	-0.4861694374808305	-0.48028218532133093	-0.5419807788009371	-0.5217979666392959	-0.3124158655698876	-0.31637204816592585	-0.07067551988677616	-0.32264752839585475	-0.32264760606736664	-0.21886108558924805	-0.2188553343495527	-0.22200751034981625	-0.17977769602542285	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26217	2015	-0.043936690370628334	-0.12622844600838953	-0.238324933635246	-0.1903954249027639	0.5634030054882756	-0.21582149394513747	-0.16880784387703202	-0.44854083857429217	-0.4484962671932274	-0.19369641110028873	-0.1814453118201069	-0.07067551988677616	-0.28281485159701475	-0.28281479730144354	0.07297049524490531	0.07296202662708834	-0.053008105701862346	0.3283034357669986	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
26218	2015	-0.043936690370628334	-0.12622844600838953	-0.32956053801071933	-0.3614185716655775	0.858433095958159	-0.1350925941393403	-0.19795164190690795	-0.25862226087785933	-0.29960219019340073	-0.2229456981088354	-0.23402643436255455	-0.07067551988677616	-0.25994527383563665	-0.2599452906976024	-0.07232991633180737	-0.07232204437851822	-0.13013951337222182	0.16302403144898198	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
26227	2015	-0.043936690370628334	-0.30807734184105623	-0.4385252735847043	-0.4347021283968119	0.4561193362264998	-0.08064752217729089	0.04430617921643561	-0.4910825999782931	-0.4546047421470664	-0.2731820802074948	-0.26467555186123254	-0.07067551988677616	-0.3440785191210236	-0.344078479951915	-0.04473254218317616	-0.04473674290037124	-0.12860135085193802	0.7568055951100047	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26232	2015	-0.043936690370628334	-0.30807734184105623	-0.3411552296115532	-0.3087942913363943	0.2147310803875043	-0.5030661839518114	-0.48756813482879996	-0.37105405887414755	-0.323272530639527	-0.2922169970759807	-0.29227739795301083	-0.07067551988677616	-0.2605642259079657	-0.26056410619287446	-0.293392930524102	-0.2933928549005995	-0.2533165603594636	-0.5593081800149423	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26233	2015	-0.043936690370628334	-0.6717751335063896	-0.36763544928945063	-0.3392836326633798	-1.3945239585391325	0.822389705882906	0.8967622715903064	0.9097568291105957	0.9419453441743849	-0.11122204026990945	-0.10118044677029332	-0.07067551988677616	-0.09694293287711155	-0.09694279647604595	-0.07954878349761571	-0.07954209449984807	-0.1074144025886743	0.3283034357669986	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
26235	2015	-0.043936690370628334	-0.4899262376737229	-0.4589244546625098	-0.4443938499529825	0.00016374186395274394	-0.5312274280701127	-0.5749995289184278	-0.6597302969727256	-0.693598824716019	-0.32617250171214	-0.3355339250711207	-0.07067551988677616	-0.34446262185969145	-0.34446256505918316	-0.21405639695102152	-0.21404946260021315	-0.22290063697449716	-0.10019872357600744	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
26236	2015	-0.043936690370628334	-0.4899262376737229	-0.39860802788926014	-0.3749454788335872	-1.3945239585391325	-0.12570551276657316	-0.09048388667174051	-0.1788564582453575	-0.2117928627319645	-0.25485697262821494	-0.25319519636463506	-0.07067551988677616	-0.2682628244322397	-0.268262778069925	-0.15611611228905822	-0.15612669629985024	-0.1781698785217284	0.04671630248445182	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
26237	2015	-0.043936690370628334	-0.6717751335063896	-0.404375335628535	-0.38158596053424654	-1.3945239585391325	0.12399085174903232	0.04794915397017015	0.09994401381300584	0.053162238390803924	-0.22073431531134546	-0.23287800020202246	-0.07067551988677616	-0.22890560064886686	-0.22890575420361997	-0.13490921071343767	-0.1349179026177612	-0.1599104008615854	0.1813884097065394	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
26240	2015	-0.043936690370628334	-0.12622844600838953	0.058858293054865674	0.15178152624891794	0.5634030054882756	-0.27402139845629364	-0.25077477583605806	-0.3733330818065047	-0.3591598209933314	-0.0790873796062476	-0.05828223458905527	-0.07067551988677616	-0.15053065962266665	-0.15053057409446413	0.14397574605613486	0.1439845508053481	0.008220686234595388	0.03447338364608021	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
26241	2015	-0.043936690370628334	-0.12622844600838953	0.33054254339772043	0.46459894025185144	1.2875677730052622	-0.585672500032162	-0.5731780415415605	-0.7334187051189415	-0.7470479805621106	-0.13414229885871112	-0.11037676196844522	-0.07067551988677616	-0.27531190090966523	-0.2753119624521933	0.24735939123728504	0.24736889937598394	0.04531025023176085	-0.0634699670608926	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
26243	2015	-0.043936690370628334	-0.30807734184105623	0.07491196795412038	0.17026573746429483	-0.053478092766935145	-0.44862111198976207	-0.451138387291455	-0.3277526231593608	-0.30418354640878	-0.17254127892374785	-0.1660309569124378	-0.07067551988677616	-0.10543635073889118	-0.10543630528885635	-0.2573932683628086	-0.25739295837529574	-0.20781672064655293	-0.5164579640806418	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
26246	2015	-0.043936690370628334	-0.30807734184105623	-0.15867734573590836	-0.14117592859371042	-0.10711992739782304	-0.33222130296744984	-0.34549211943315483	-0.41055712303500563	-0.39504711134713577	-0.20557648570980697	-0.2060788839324108	-0.07067551988677616	-0.23999243129017284	-0.2399925753049115	-0.06134777087300387	-0.061344869994739905	-0.12076168381307228	-0.10019872357600744	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26249	2015	-0.043936690370628334	-0.12622844600838953	0.05917869904038094	0.06682332634256608	0.5634030054882756	-0.1144410151192526	-0.1396640458471562	-0.07706010060006946	-0.07969709185519509	-0.054727971812760505	-0.054036666425230404	-0.07067551988677616	-0.03951597697867289	-0.03951585421790915	-0.02705223473118001	-0.027064010480785668	-0.06878667607122503	-0.18589915544460858	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
26252	2015	-0.043936690370628334	-0.30807734184105623	-0.45574709530615004	-0.4407354364234526	1.1266422691125983	-0.10317651747193203	-0.0649830633955991	-0.45309888443900653	-0.45536830151629637	-0.2844422601091414	-0.28583475913561224	-0.07067551988677616	-0.3390546135438217	-0.33905459615585887	-0.09218771814201457	-0.09217889817229268	-0.1541795050198829	0.6282549473071026	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26254	2015	-0.043936690370628334	-0.30807734184105623	-0.423706496754623	-0.4038438714197898	0.8316121786427151	-0.19704733119960324	-0.2635251874741288	-0.06338596300592632	-0.11100302599362026	-0.2942840006400001	-0.30520442101734657	-0.07067551988677616	-0.27586036221722	-0.27586015856714985	-0.2656772142907854	-0.2656844776623119	-0.24039103337449824	-0.41239315395448317	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
26257	2015	-0.043936690370628334	-0.30807734184105623	-0.42982091097820607	-0.41088401174132205	1.0998213517971545	-0.5837950837576087	-0.5586061425266226	-0.4728504165194356	-0.41719033305480235	-0.32115069864413903	-0.32313647466935014	-0.07067551988677616	-0.3019451820045259	-0.3019450604186094	-0.293392930524102	-0.2933928549005995	-0.2601142463362016	-0.5654296394341282	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26261	2015	-0.043936690370628334	0.23746934565694383	-0.12348608832681446	-0.05816990733546904	1.2339259383743741	-0.11631843139380606	-0.013981416843316162	-0.47892781100572146	-0.4462055890855378	-0.111953591199684	-0.07647998050614217	-0.07067551988677616	-0.29229873663322453	-0.29229887467575394	0.35677848273738977	0.35676952246011207	0.10341309898183543	0.6466193255646602	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26262	2015	-0.043936690370628334	0.23746934565694383	-0.3857984635933475	-0.3601965385748312	-0.5630755217603701	0.41499037430481295	0.6399325514520247	-0.18721287566400052	-0.09878607608594221	-0.1880973859003117	-0.16173675822218878	-0.07067551988677616	-0.3191086042867799	-0.3191087318970791	0.1724488516314379	0.1724389564974116	-0.0035884324695188066	1.3444656993518416	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26267	2015	-0.043936690370628334	0.6011671373222772	-0.22409356777860942	-0.2366251672979789	1.1802841037434864	-0.4561307770879758	-0.4365664882765171	-0.46145530185764966	-0.42100812990095177	-0.24150473100053768	-0.23537997193557594	-0.07067551988677616	-0.24551912303652987	-0.2455191215259297	-0.1643053845492867	-0.1643164414005962	-0.17898857792768588	-0.2593566684748382	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26269	2015	-0.043936690370628334	-0.30807734184105623	-0.43748395413177965	-0.41970724437136475	1.2071050210589302	0.2723067374387528	0.41953257885108813	-0.22215789396014424	-0.1705606567935509	-0.23716421513733577	-0.22598739523883002	-0.07067551988677616	-0.3238577397400658	-0.32385793792432604	0.025538987703003994	0.025528155300560986	-0.08615302710668712	1.136336079099524	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26281	2015	-0.043936690370628334	-0.12622844600838953	-0.4028801076961304	-0.37986435416740894	1.0193585998508226	-0.4617630259116361	-0.4893896222056672	-0.31711718280836065	-0.3247996493779868	-0.29967799111434423	-0.306674280490384	-0.07067551988677616	-0.27123494524904807	-0.27123479996060545	-0.293392930524102	-0.2933928549005995	-0.2550780045359176	-0.5531867205957566	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26282	2015	-0.043936690370628334	-0.12622844600838953	-0.30868074795464084	-0.2714031530566402	1.1534631864280425	-0.6626465672888525	-0.6879317462841968	-0.5723677512323664	-0.5882276317622955	-0.3049883315478567	-0.3110429107017025	-0.07067551988677616	-0.278829605859956	-0.2788296508083862	-0.293392930524102	-0.2933928549005995	-0.2563184581813078	-0.5715510988533139	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26283	2015	-0.043936690370628334	-0.12622844600838953	-0.08647919699980071	-0.015560149756238475	1.2607468556898183	-0.6363627394451045	-0.6533234861237193	-0.5397017558685799	-0.5408869508700429	-0.26442594769553385	-0.2655115475725627	-0.07067551988677616	-0.2208175046845392	-0.220817305508052	-0.293392930524102	-0.2933928549005995	-0.2467917741847114	-0.5715510988533139	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
26289	2015	-0.043936690370628334	-0.4899262376737229	-0.23430650856690868	-0.18576860779188786	0.10744741112572852	0.9894797543181609	1.0115159763329429	0.6028484075531602	0.6456843089131913	0.07320558992979256	0.083657299071001	-0.07067551988677616	-0.08129254451019068	-0.0812925931795914	0.47758208278422826	0.47759346955852855	0.20530396141418225	1.3689515370285847	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
26305	2015	-0.043936690370628334	-0.30807734184105623	-0.419327614952581	-0.3988020242026225	1.1266422691125983	-0.6307304906214443	-0.6077863017020381	-0.5495775219087945	-0.4996547449316294	-0.32365452493239516	-0.32548878613902005	-0.07067551988677616	-0.30897807437779407	-0.3089781182856714	-0.28565335818567794	-0.2856414488532777	-0.25693868500400285	-0.5348223423381991	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
26313	2015	-0.043936690370628334	-0.12622844600838953	-0.34604142089066103	-0.4052811053063908	-1.3945239585391325	-0.44862111198976207	-0.5076044959743397	-0.30192369659264606	-0.3507606679318027	-0.3185473030121265	-0.3290641807144037	-0.07067551988677616	-0.2982217591080572	-0.29822173264302027	-0.293392930524102	-0.2933928549005995	-0.25949401951350654	-0.5776725582724997	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
26319	2015	-0.043936690370628334	-0.4899262376737229	-0.2548191667645842	-0.20938689513694117	0.8047912613272711	-0.3003052263000416	-0.24166733895172182	-0.3528218754152901	-0.34846998982411315	-0.21876791289775344	-0.20543654063032854	-0.07067551988677616	-0.24035891133764714	-0.2403588474640105	-0.10288584259757315	-0.10288577925206972	-0.14395816698186806	-0.0695914264800784	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
